id,weight_class,B_avg_SIG_STR_att,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_avg_HEAD_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_DISTANCE_att,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
668.0,8,4.297285406218791,4.327438444389479,2.9444389791664403,4.641984159110808,4.356708826689592,3.0204248861443626,4.09016919081162,4.073291153024268,2.4423470353692043,1.749199854809259,4.00277736869661,4.273187854639731,2.772588722239781,0.6931471805599453,5.847709643462844,5.771441123130016,4.740779496370414,3.0541485764751974,1.634130525024472,1.3862943611198906,5.84035091743822,5.855014613970084,5.771441123130016,1,0
669.0,4,4.61512051684126,4.8182634014487995,4.0118683403978626,4.7427558489406545,4.899703733388974,4.1588830833596715,4.340553386467307,4.42484663185681,3.044522437723423,2.6210388241125804,4.3208159036289855,4.627420794922911,3.7316994512968646,0.0,5.825468992912801,5.564520407322694,5.059425458265688,2.833213344056216,2.803360380906535,0.6931471805599453,5.78726541179471,5.817944146267096,5.564520407322694,1,0
670.0,5,4.846644693987025,4.5129178262830045,3.4279204518029087,5.038979767105398,4.678652962747895,3.8204558119026557,4.7145849719739585,4.259152536523347,2.339399066116762,1.7812881693607596,4.815228497753646,4.478046789658899,3.3564614878207637,0.0,5.847709643462844,5.602118820879701,4.567273595796942,2.5516400260927563,3.228826155721369,0.0,5.8027224225111045,5.817944146267096,5.602118820879701,1,0
671.0,5,4.517789422601888,4.381831303097911,3.607109996048003,4.76763442649045,4.878709754256829,4.396183760484647,4.307858564560467,4.139780894293101,2.5661505588071707,2.283657083108527,3.6336722604052496,3.9027614997804143,2.8090261184422123,0.0,5.817944146267096,5.655991810819852,4.440719244297283,1.919905291919985,1.346448452572691,0.6931471805599453,5.78726541179471,5.8027224225111045,5.602118820879701,1,0
672.0,5,4.612642200826793,4.698205051955281,3.7256934272366524,4.929063640402444,4.914491433543353,4.154969184038536,4.2520603082138555,4.208417018481948,3.228826155721369,2.6210388241125804,4.33729074083249,4.612642200826793,3.5336865647082343,0.0,5.8027224225111045,5.602118820879701,5.161924741642482,3.2818506240295893,3.1675825304806504,0.6931471805599453,5.795023781753144,5.810362246718757,5.602118820879701,1,0
673.0,5,4.22683374526818,4.222848281878453,3.172831886366794,4.338923394256375,4.220426400693179,3.2149619255470645,3.9361056759441033,3.939151672816399,2.3978952727983707,2.0149030205422647,3.647406205907361,3.9022162314262,2.6523612952416213,0.0,5.810362246718757,5.602118820879701,3.696564690636152,1.3625778345025745,0.7863244054141286,0.0,5.795023781753144,5.810362246718757,5.602118820879701,1,0
674.0,7,3.1570004211501135,2.772588722239781,1.7047480922384253,3.349904087274605,3.0204248861443626,2.2512917986064953,3.068052935133617,2.5649493574615367,0.4054651081081644,0.4054651081081644,2.803360380906535,2.740840023925201,1.6094379124341003,0.0,5.832937638879745,5.707110264748875,3.911710456589846,2.167937005669448,1.043749033053957,1.791759469228055,5.832937638879745,5.847709643462844,5.771441123130016,1,0
675.0,1,4.762173934797756,4.471638793363569,3.6375861597263857,5.0689042022202315,4.871373226762748,4.310799125385514,4.430816798843313,4.007333185232471,2.9444389791664403,2.4423470353692043,4.07753744390572,4.22683374526818,3.2188758248682006,0.0,5.755615623296219,5.442417710521793,4.30406509320417,2.70805020110221,2.3978952727983707,0.0,5.763622475012218,5.763622475012218,5.442417710521793,0,0
676.0,8,4.126535667623774,4.4034268668596885,3.4868732318160363,4.263917007676727,4.6538952442286545,3.987463794344016,4.062276592472701,4.088255095496912,2.535369521344936,2.2055449020129814,3.8841779683298734,4.140231831510694,3.1823982210519857,1.6094379124341003,5.825468992912801,5.771441123130016,4.876151066716461,1.9414358686603923,2.56974552972503,1.3862943611198906,5.825468992912801,5.825468992912801,5.771441123130016,1,0
677.0,7,4.725034387848299,4.042228561083086,2.716349003916905,5.505522066560737,4.311637699858135,3.480278088299501,4.456706429912759,3.9470281146268364,1.5348490554430279,1.2921553702060287,4.271662301330894,3.9293716437627593,2.440987415853165,0.0,5.832937638879745,5.771441123130016,4.476426421559939,2.1544384879985525,1.342375127185055,2.0794415416798357,5.832937638879745,5.855014613970084,5.707110264748875,1,0
678.0,5,4.257384189466605,4.282872406084501,3.716616209085536,4.595435456891194,4.436751534363128,3.872502247265863,3.2386784521643803,3.702843994464309,2.772588722239781,2.4423470353692043,3.901972669574645,3.9318256327243257,3.0204248861443626,0.0,5.795023781753144,5.602118820879701,4.579852378003801,2.169053700369523,2.3978952727983707,0.6931471805599453,5.795023781753144,5.810362246718757,5.564520407322694,1,0
679.0,6,3.9889840465642745,3.9536446801189653,3.132773125814789,4.052871314015525,3.9679306373664422,3.164947482842645,3.745082550672494,3.585253544268318,2.3333567516607996,1.8523840910444898,3.7421239686327485,3.8776903263476408,2.967204189939453,1.6094379124341003,5.810362246718757,5.655991810819852,4.371917111462783,1.4803608701589581,2.244691114575143,1.6094379124341003,5.817944146267096,5.825468992912801,5.655991810819852,1,0
680.0,7,5.065754593317335,4.584967478670572,3.901972669574645,5.310739886546594,5.298317366548036,4.855928904335275,4.973279507552487,4.5217885770490405,1.3862943611198906,1.0986122886681098,5.0530560099802075,4.51085950651685,3.7376696182833684,0.0,5.810362246718757,5.707110264748875,3.56953269648137,0.6931471805599453,0.9162907318741551,0.0,5.8027224225111045,5.825468992912801,5.707110264748875,1,0
681.0,5,3.901972669574645,3.9318256327243257,2.6390573296152584,4.185859671057874,4.07753744390572,3.091042453358316,3.844814255734696,3.7495040759303713,1.6094379124341003,1.1786549963416462,3.6888794541139363,3.828641396489095,2.327277705584417,0.6931471805599453,5.810362246718757,5.602118820879701,4.861748513388538,2.8368830729451786,1.9980959022258835,0.0,5.771565725958661,5.78726541179471,5.564520407322694,1,0
682.0,8,5.107459478731796,4.156683400204606,3.1948392470399596,5.148946909893768,4.201656298011189,3.2935193678639667,4.974468247088375,3.858424424328909,1.888489095686606,1.261651915912614,5.02048248431708,4.0509693979416,3.0988245938003707,1.3862943611198906,5.8622666086363004,5.771441123130016,5.177759488763197,2.3057052203302892,3.0526736499541296,1.791759469228055,5.825468992912801,5.847709643462844,5.771441123130016,1,0
683.0,8,3.0204248861443626,3.295836866004329,2.9444389791664403,3.901972669574645,4.5217885770490405,4.219507705176107,2.917770732084279,2.8622008809294686,1.6094379124341003,1.3862943611198906,2.6026896854443837,2.6741486494265287,2.0794415416798357,0.0,5.832937638879745,5.771441123130016,3.091042453358316,1.6094379124341003,1.6094379124341003,0.0,5.825468992912801,5.84035091743822,5.771441123130016,1,0
684.0,6,5.0271645960474665,4.624972813284271,3.7013019741124933,5.0466457316192885,4.653960350157523,3.7256934272366524,4.629862798578463,4.5217885770490405,1.9459101490553132,1.9459101490553132,4.959341999708705,4.532599493153256,3.4657359027997265,0.0,5.832937638879745,5.655991810819852,4.848786329925505,2.681863960755055,3.210441921681195,0.6931471805599453,5.78726541179471,5.825468992912801,5.602118820879701,1,0
685.0,7,4.816241156068032,4.574710978503383,4.069026754237811,5.0271645960474665,4.897839799950911,4.516338972281476,4.629862798578463,4.248495242049359,2.1972245773362196,2.0794415416798357,4.61015772749913,4.442651256490317,3.912023005428146,0.0,5.825468992912801,5.707110264748875,3.9855057821879494,1.8325814637483102,2.063693184711697,0.0,5.810362246718757,5.855014613970084,5.707110264748875,1,0
686.0,4,4.919980925828125,4.2626798770413155,3.58351893845611,5.059425458265688,4.7318028369214575,4.310799125385514,4.722953221644475,4.127134385045092,1.3862943611198906,1.0986122886681098,4.77912349311153,4.0163830207523885,3.1570004211501135,0.0,5.810362246718757,5.564520407322694,4.327438444389479,1.8325814637483102,2.345405090176974,1.0986122886681098,5.817944146267096,5.84035091743822,5.602118820879701,1,0
687.0,4,4.119037174812473,4.0878333384716194,2.9343593095493747,4.315820056435613,4.08358068448439,3.1675825304806504,4.135166556742356,3.7524409356036807,1.9095425048844386,1.4260598131356284,3.2911964864478267,3.828641396489095,2.327277705584417,0.0,5.779446378577191,5.564520407322694,4.035639686638121,1.7539440182312374,1.9429761616921641,1.3862943611198906,5.78726541179471,5.779446378577191,5.564520407322694,1,0
688.0,9,3.8310162915832677,4.151777822547553,3.505932701926063,4.434993332827523,4.34957204211328,3.83321651249287,3.556909342056366,3.925371022947646,2.1473922035883435,2.083340182095493,2.7735648082128366,3.1002330447374287,1.9874461743092255,1.6094379124341003,5.832937638879745,5.771441123130016,4.552560235715794,1.927891643552635,1.0986122886681098,1.6094379124341003,5.847709643462844,5.89075984298635,5.942799375126701,1,0
689.0,8,5.144947631703849,4.944929425206678,4.280294511071826,5.5828646480478605,5.1196531762281685,4.572816465975111,4.925610578750535,4.748458512052837,2.7041363017810736,2.4907489254122286,4.912022792624933,4.798176642882062,4.05592040673251,1.0986122886681098,5.832937638879745,5.707110264748875,5.116120801942233,3.798294240099803,2.3978952727983707,0.6931471805599453,5.825468992912801,5.84035091743822,5.771441123130016,1,0
690.0,7,4.827313236968718,4.400603020246817,3.548179572010801,5.038979767105398,4.54593010335478,3.9759465155477054,4.5390888085930055,3.702843994464309,3.295836866004329,2.805547853914703,4.77912349311153,3.7954891891721947,2.833213344056216,0.0,5.817944146267096,5.771441123130016,2.643511679964639,0.22314355131420976,0.723918839226699,1.3862943611198906,5.817944146267096,5.832937638879745,5.707110264748875,1,0
691.0,8,4.873114631476125,5.423448109124215,4.373334732549526,4.915607781204542,5.456808409215013,4.460030495773105,4.569998276818872,5.144214518743476,2.9743957252122244,2.323522023979388,4.788808979844256,5.334753576761064,4.234306203351788,2.4849066497880004,5.84035091743822,5.707110264748875,5.507488760295363,2.8118469947838536,3.2741922655389084,0.6931471805599453,5.810362246718757,5.817944146267096,5.860786223465865,1,0
692.0,4,4.517021799211387,4.634728988229636,3.9219733362813143,4.840242308167575,5.484796933490655,4.757891273005756,4.244917420701475,4.363098624788363,2.474435349920705,2.2459708210702636,4.09016919081162,4.61512051684126,3.6742877404838556,0.0,5.795023781753144,5.564520407322694,4.398165765682243,1.5382104031457327,2.463853240590168,0.0,5.763622475012218,5.795023781753144,5.5254529391317835,1,0
693.0,9,5.40042258948519,5.19295685089021,4.388257184424518,5.470167623474696,5.220355825078324,4.448516375942715,5.144583266605995,4.795790545596741,3.6109179126442243,3.2188758248682006,5.126935749792416,5.117993812416755,4.30406509320417,0.6931471805599453,5.847709643462844,5.942799375126701,4.595736869032202,2.7650047502372357,2.9112270667674047,2.302585092994046,5.84035091743822,5.855014613970084,5.87493073085203,1,0
694.0,3,4.073291153024268,3.979681653901961,3.3843902633457743,4.3346831774254095,4.141148628419903,3.75100513160593,3.777062019994029,3.4965075614664802,2.5430772826428685,2.0794415416798357,3.662928988864749,3.7105186292174173,2.5230247970054545,0.0,5.771565725958661,5.5254529391317835,4.189654742026425,1.6094379124341003,1.6094379124341003,0.0,5.78726541179471,5.78726541179471,5.5254529391317835,1,0
695.0,5,4.135166556742356,4.537961436294641,3.7612001156935624,4.600157644164547,5.176149732573829,4.718498871295094,3.9889840465642745,4.1588830833596715,3.091042453358316,2.833213344056216,3.5409593240373143,4.034240638152395,2.803360380906535,0.0,5.8027224225111045,5.602118820879701,4.973279507552487,3.4965075614664802,2.1972245773362196,0.0,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
696.0,6,4.2626798770413155,4.231385414482899,3.2435684374585723,4.595435456891194,4.543294782270004,3.676300671907076,3.8766791426734484,3.9788051016179327,1.2835346271621217,1.0986122886681098,3.5553480614894135,3.449987545831587,2.5649493574615367,0.0,5.832937638879745,5.655991810819852,4.634728988229636,1.5382104031457327,1.5314763709643886,0.0,5.825468992912801,5.84035091743822,5.655991810819852,1,0
697.0,3,1.791759469228055,2.6026896854443837,2.1972245773362196,2.0794415416798357,3.091042453358316,2.772588722239781,1.3862943611198906,2.1972245773362196,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.252762968495368,0.9162907318741551,0.0,5.795023781753144,5.5254529391317835,4.824305715904762,1.5040773967762742,2.6567569067146595,0.0,5.779446378577191,5.8027224225111045,5.5254529391317835,1,0
698.0,1,4.9344739331306915,4.684443366882599,3.4657359027997265,5.2284312390838705,4.901564199041894,3.9889840465642745,4.689051669968793,4.3975308212098465,2.9041650800285006,2.3749057545736716,4.7427558489406545,4.58751525074937,3.1986731175506815,0.0,5.73940698562913,5.442417710521793,4.675162557808126,2.545531271604435,2.4423470353692043,0.0,5.763622475012218,5.763622475012218,5.442417710521793,0,0
699.0,5,4.22683374526818,4.2626798770413155,3.3758795736778655,4.595435456891194,4.532599493153256,3.844814255734696,4.135166556742356,3.7727609380946383,1.8861222306763399,1.5040773967762742,3.325485559926459,3.784189633918261,2.818631440037318,0.0,5.832937638879745,5.602118820879701,3.9889840465642745,2.0794415416798357,0.6931471805599453,0.6931471805599453,5.817944146267096,5.817944146267096,5.602118820879701,1,0
700.0,3,3.9194950202668473,3.655516550444815,3.0995290672356344,4.17918344215913,3.9631912920025454,3.5660053559634015,3.4676871229309882,3.062222014822824,2.6345830492203377,2.1546649629174235,3.3822693717766366,2.967204189939453,1.749199854809259,0.0,5.779446378577191,5.5254529391317835,5.598421958998375,2.8903717578961645,0.6931471805599453,0.0,5.779446378577191,5.8027224225111045,5.5254529391317835,1,0
701.0,4,3.9727027728299174,3.9194950202668473,3.182884267478937,4.295556659463492,4.251545829842729,3.727245309913459,3.6055456106101857,3.6726349423353213,2.269020230321915,1.9686681825641679,3.450638375583252,3.6379201910369785,2.776912855933563,0.0,5.810362246718757,5.602118820879701,5.087662360213181,2.4559413464911097,2.6601946589375323,1.6094379124341003,5.795023781753144,5.810362246718757,5.564520407322694,1,0
702.0,5,4.454402652163202,4.514051040567208,2.9992538973513936,4.6182977524940485,4.635508512476987,3.420205039131971,4.238158449153641,4.288522836317271,2.5552115943527065,1.5978969617216274,4.179708498704297,4.452252876113982,2.84684218742495,1.6094379124341003,5.8027224225111045,5.602118820879701,4.174387269895637,1.791759469228055,1.791759469228055,0.6931471805599453,5.810362246718757,5.847709643462844,5.602118820879701,1,0
703.0,1,5.156177599386914,5.126935749792416,3.9415818076696905,5.356586274672012,5.2548878086207,4.269697449699962,4.804021044733257,4.824305715904762,3.5409593240373143,2.970414465569701,4.966335035199676,5.0401940963378005,3.6888794541139363,0.0,5.771565725958661,5.484796933490655,4.861990263661685,1.2437942985126076,1.936941479072553,0.0,5.755615623296219,5.74754414409507,5.442417710521793,0,0
704.0,6,5.097854711777253,5.067379849160326,4.051368760687722,5.126990806437009,5.09074110070209,4.102457720202554,4.855636272417673,4.81887874259265,3.191673228863295,2.8010198123967,4.995108473137467,4.999660578273251,3.9363439788228844,1.9459101490553132,5.825468992912801,5.655991810819852,5.118241931333309,2.57307413877809,2.2406223938700807,1.791759469228055,5.84035091743822,5.8766147054290405,5.655991810819852,1,0
705.0,4,5.16384030005776,4.608525336968912,3.8040096320528716,5.1961853724900395,4.638180485149549,3.864821064134794,4.956563258369946,4.336387445271448,2.031585524003426,1.4044469491732805,5.081758231558847,4.557848102525635,3.723004167670486,1.9459101490553132,5.8027224225111045,5.564520407322694,4.755743044467466,2.5307161858192946,2.224623551524334,0.6931471805599453,5.771565725958661,5.8027224225111045,5.564520407322694,1,0
706.0,5,4.42484663185681,5.170483995038151,4.283586561860629,4.966335035199676,5.484796933490655,4.816241156068032,4.197201947661808,5.030437921392435,2.9444389791664403,2.6390573296152584,4.182050142641207,4.5217885770490405,3.332204510175204,0.0,5.810362246718757,5.602118820879701,2.833213344056216,0.0,0.0,0.0,5.8027224225111045,5.810362246718757,5.602118820879701,1,0
707.0,5,3.828641396489095,3.8607297110405954,3.4011973816621555,4.22683374526818,4.051784947803305,3.6635616461296463,3.4657359027997265,3.367295829986474,2.6026896854443837,2.3978952727983707,3.1354942159291497,3.0204248861443626,2.0149030205422647,0.0,5.810362246718757,5.602118820879701,4.473066345354754,3.001962823304627,2.5080737090695346,0.6931471805599453,5.825468992912801,5.84035091743822,5.602118820879701,1,0
708.0,5,3.548179572010801,3.784189633918261,3.1780538303479458,3.87540102141934,4.334017415487521,3.6309854756950335,3.6041382256588457,3.367295829986474,2.007846934818056,1.749199854809259,3.4197737672350907,2.6141972922958634,1.749199854809259,0.0,5.78726541179471,5.564520407322694,4.552560235715794,3.4011973816621555,2.0794415416798357,0.0,5.8027224225111045,5.817944146267096,5.564520407322694,1,0
709.0,6,4.09225905573108,4.240427067399849,3.392829131991639,4.327438444389479,4.483002552013883,3.875099651323548,3.9044947390073546,3.8299991699495552,2.0149030205422647,1.749199854809259,3.421816668864891,4.033133831177204,3.0474942081125804,1.0986122886681098,5.817944146267096,5.655991810819852,4.68213122712422,1.6094379124341003,0.0,0.0,5.825468992912801,5.847709643462844,5.707110264748875,1,0
710.0,8,4.813390436706925,4.93323665722908,4.187462473336239,4.860690168626283,4.946957513881577,4.208184649478928,4.696120734577167,4.752090549101732,2.7364199880072353,2.4684966983531225,4.727301393738872,4.8998201139535515,4.146755396071414,1.6094379124341003,5.847709643462844,5.846438775057725,4.77593432741005,2.1354599830813736,2.0345013786108934,1.0986122886681098,5.832937638879745,5.847709643462844,5.771441123130016,1,0
711.0,8,5.0899084749907635,4.387383355542273,3.510145205230011,5.277476700676185,4.464740051672412,3.6818233683897277,4.945818956593514,4.072359868449543,2.3325988887976976,1.7519135606808554,4.927197071235827,4.215478458949023,3.222307430169897,1.3862943611198906,5.8622666086363004,5.771441123130016,4.579912472403225,2.5173735245011217,2.3751101305246936,1.6094379124341003,5.847709643462844,5.9047076831817,5.771441123130016,1,0
712.0,9,4.182050142641207,4.770684624465665,3.713572066704308,4.412798293340635,4.962844630259907,4.143134726391533,4.051784947803305,4.718498871295094,1.0986122886681098,0.9162907318741551,3.7612001156935624,4.412798293340635,2.995732273553991,0.0,5.847709643462844,5.771441123130016,3.8541290270092436,1.9636097261547143,3.4258899942525267,1.0986122886681098,5.832937638879745,5.825468992912801,5.846438775057725,1,0
713.0,2,2.970414465569701,3.4011973816621555,2.6026896854443837,3.1135153092103742,3.871201010907891,3.3843902633457743,2.6026896854443837,3.2188758248682006,1.0986122886681098,1.0986122886681098,2.8622008809294686,3.295836866004329,2.3978952727983707,0.0,5.78726541179471,5.484796933490655,4.620058798481842,2.302585092994046,2.0149030205422647,0.0,5.78726541179471,5.817944146267096,5.484796933490655,1,0
714.0,5,4.686750172980514,4.859812404361672,3.9219733362813143,5.0271645960474665,5.19295685089021,4.590056548178043,4.590056548178043,4.61512051684126,2.772588722239781,2.302585092994046,4.6491870714048655,4.762173934797756,3.6375861597263857,0.0,5.779446378577191,5.602118820879701,4.740574822994295,2.3513752571634776,2.6390573296152584,0.0,5.84035091743822,5.847709643462844,5.602118820879701,1,0
715.0,7,3.599450384131239,3.2478276468179685,2.552857311696508,4.024514286638761,3.609227295166317,3.1741399310268092,3.349904087274605,3.1135153092103742,0.8973627219886362,0.5139457511022343,2.6578527972352965,2.767693949863053,1.9874461743092255,1.3862943611198906,5.847709643462844,5.707110264748875,3.943097648493521,0.9162907318741551,1.5515439340151977,1.0986122886681098,5.84035091743822,5.8766147054290405,5.707110264748875,1,0
716.0,4,4.615503575049254,4.011942353224456,3.20919533051389,5.496052961404448,4.546844745496191,4.003853683508533,4.458496165571048,3.8984325367529897,1.5838195784758906,1.3150930678637185,3.8667150525673537,3.6788839867046295,2.546612565227094,1.0986122886681098,5.810362246718757,5.564520407322694,4.477336814478207,0.6931471805599453,0.5596157879354227,0.6931471805599453,5.78726541179471,5.8027224225111045,5.564520407322694,1,0
717.0,3,5.464421074169051,5.506648869899357,4.760589887694938,5.471973678732508,5.546405804970189,4.834223989303462,5.2772983317381215,5.268039786897891,3.2511757971533597,2.79566116513693,5.435433041513633,5.45282592290128,4.651954306062518,1.6094379124341003,5.779446378577191,5.5254529391317835,4.466626251540024,2.3893360194027005,2.324224268097527,1.3862943611198906,5.810362246718757,5.8027224225111045,5.5254529391317835,1,0
718.0,4,5.144583266605995,5.241747015059643,4.324132656254979,5.249652194566756,5.2574953720277815,4.363098624788363,4.840242308167575,5.0106352940962555,3.1354942159291497,2.4849066497880004,4.908971640319756,5.153291594497779,4.1588830833596715,0.0,5.78726541179471,5.602118820879701,5.1019602707896174,2.58635326612469,2.6141972922958634,0.0,5.779446378577191,5.8027224225111045,5.564520407322694,1,0
719.0,6,4.09016919081162,3.449987545831587,2.4203681286504293,4.436751534363128,3.6109179126442243,2.768674822918645,3.777062019994029,3.2188758248682006,1.3217558399823195,0.723918839226699,3.716616209085536,3.2386784521643803,2.006534770871748,1.3862943611198906,5.84035091743822,5.655991810819852,5.776502765830647,3.453947947047684,2.3146217360825476,1.6094379124341003,5.825468992912801,5.847709643462844,5.707110264748875,1,0
720.0,1,3.901972669574645,4.04305126783455,3.481240089335692,3.960813169597578,4.23410650459726,3.7954891891721947,3.1986731175506815,3.6375861597263857,2.5649493574615367,2.5649493574615367,3.7013019741124933,3.7376696182833684,2.833213344056216,0.0,5.755615623296219,5.442417710521793,5.081404364984463,3.9318256327243257,3.1986731175506815,0.0,5.731203070232193,5.731203070232193,5.442417710521793,0,0
721.0,6,5.0271645960474665,4.852030263919617,3.8815637979434374,5.1328529268205045,4.875197323201151,3.9415818076696905,4.686750172980514,4.31748811353631,2.995732273553991,2.1972245773362196,4.980176086611547,4.804021044733257,3.7612001156935624,0.0,5.817944146267096,5.655991810819852,4.332376726030061,2.1618852108909103,2.791931685082912,0.6931471805599453,5.817944146267096,5.817944146267096,5.655991810819852,1,0
722.0,6,2.5649493574615367,3.1273086313427103,2.607308631300678,3.518980417318539,3.530030253505124,3.105147059539858,2.45315795147342,2.9639835752394106,0.8383291904044432,0.8109302162163288,1.8813716279177422,2.2963154799804504,1.33828514193353,0.0,5.84035091743822,5.655991810819852,4.398165765682243,2.3181183346156002,1.338074385037331,1.791759469228055,5.8027224225111045,5.817944146267096,5.655991810819852,1,0
723.0,2,2.740840023925201,4.74493212836325,4.56954300834494,2.8622008809294686,5.545177444479562,5.444579873526289,2.6741486494265287,4.6443908991413725,2.302585092994046,2.1972245773362196,2.6026896854443837,3.091042453358316,2.4849066497880004,0.0,5.78726541179471,5.5254529391317835,3.5263605246161616,0.6931471805599453,0.0,0.0,5.755615623296219,5.73940698562913,5.484796933490655,0,0
724.0,5,3.8501476017100584,3.3843902633457743,2.665490586683414,4.48933837046297,4.169567983459689,3.828641396489095,3.5624655292582776,3.1702106528869196,1.3705460041517514,0.7537718023763802,2.760800766487739,2.7327428136925818,1.890850371872286,0.6931471805599453,5.78726541179471,5.602118820879701,4.641682908920248,2.4063818866756894,1.3049487216659381,1.6094379124341003,5.795023781753144,5.8027224225111045,5.602118820879701,1,0
725.0,5,4.620674372524056,4.412798293340635,3.3187211598379167,4.74493212836325,4.648588806355613,3.872502247265863,4.441915691911363,4.052871314015525,2.495269436823547,1.9459101490553132,4.339738722471131,4.311637699858135,3.1162892360931,0.6931471805599453,5.8027224225111045,5.602118820879701,4.21166452771508,1.1786549963416462,2.1473922035883435,0.0,5.795023781753144,5.810362246718757,5.602118820879701,1,0
726.0,8,4.61512051684126,4.0118683403978626,3.1837115216365626,4.763241740558586,4.139780894293101,3.39492776864856,4.234927046556263,3.7445284828773606,2.5430772826428685,2.0149030205422647,4.366278277705742,3.9022162314262,2.818631440037318,0.0,5.8694663902971325,5.771441123130016,4.220426400693179,1.936941479072553,2.3513752571634776,1.3862943611198906,5.825468992912801,5.847709643462844,5.771441123130016,1,0
727.0,4,3.855452653939752,4.237723145067448,3.6041382256588457,3.926911617921897,4.391357962102766,3.855452653939752,3.644143560272545,3.960813169597578,2.4203681286504293,2.224623551524334,3.597312260588446,3.817712325956905,3.056356895370426,0.6931471805599453,5.817944146267096,5.602118820879701,5.017279836814924,2.1972245773362196,1.3862943611198906,0.0,5.8027224225111045,5.8027224225111045,5.564520407322694,1,0
728.0,5,4.213515523153332,4.143630635154485,2.970414465569701,4.264878163264013,4.213515523153332,3.158329325000167,3.8879864275999045,3.9773424715487886,2.0273255405408217,1.3862943611198906,3.974410777862962,4.008468903696398,2.6026896854443837,0.6931471805599453,5.795023781753144,5.602118820879701,4.127134385045092,1.252762968495368,1.7047480922384253,0.6931471805599453,5.810362246718757,5.810362246718757,5.602118820879701,1,0
729.0,5,5.277127644740914,5.406871751122195,4.23842799595187,5.340634336635245,5.466228956256332,4.413691596892849,4.968089266367769,5.245501532105446,3.0958692089905835,2.7870707520900098,5.192397884141846,5.310407076603607,4.022531380969215,1.0986122886681098,5.779446378577191,5.5254529391317835,5.425500526716335,3.4258899942525267,3.1570004211501135,0.0,5.795023781753144,5.8027224225111045,5.655991810819852,1,0
730.0,7,4.43970574626056,4.151285938622239,3.4284274226629434,4.573260184342248,4.289817111611265,3.652685405985508,4.135666431784007,3.6631609248259474,2.803360380906535,2.3690748342628787,4.00761723579538,4.03506994020407,3.2100873188351216,1.791759469228055,5.825468992912801,5.707110264748875,4.597386061951882,2.665626447366977,2.8223549723822687,1.6094379124341003,5.832937638879745,5.8622666086363004,5.707110264748875,1,0
731.0,4,4.699912022497777,4.28401750347471,3.5199059148394816,4.919068100570765,4.465548858726164,3.872502247265863,4.286169430278883,3.821140508950973,2.7957557815213154,2.4203681286504293,4.505349850705881,4.053956501316812,3.1231905747337927,1.0986122886681098,5.795023781753144,5.564520407322694,3.8422756293027147,2.0121649003769897,1.8089849299520475,0.6931471805599453,5.779446378577191,5.8027224225111045,5.564520407322694,1,0
732.0,7,3.2771447329921766,4.452892750542514,3.844814255734696,3.713572066704308,4.910814958814044,4.5217885770490405,3.091042453358316,4.0163830207523885,3.2818506240295893,3.262892710284975,3.1135153092103742,3.8943680701894254,2.5745188084776873,0.0,5.84035091743822,5.707110264748875,4.816241156068032,3.0265039322207445,3.228826155721369,0.0,5.832937638879745,5.84035091743822,5.707110264748875,1,0
733.0,7,2.70805020110221,2.740840023925201,1.9459101490553132,3.828641396489095,4.1588830833596715,3.9889840465642745,2.6390573296152584,2.5257286443082556,0.9162907318741551,0.9162907318741551,0.6931471805599453,2.2512917986064953,0.6931471805599453,0.0,5.825468992912801,5.771441123130016,3.9889840465642745,1.3862943611198906,0.9162907318741551,1.0986122886681098,5.817944146267096,5.825468992912801,5.655991810819852,1,0
734.0,7,3.817712325956905,3.784189633918261,2.8622008809294686,4.705015520957808,4.135166556742356,3.5263605246161616,3.6888794541139363,3.4657359027997265,1.7047480922384253,1.252762968495368,3.2771447329921766,3.5115454388310208,2.3513752571634776,0.0,5.825468992912801,5.707110264748875,4.655150118293112,2.6390573296152584,1.6933193964148026,1.3862943611198906,5.825468992912801,5.855014613970084,5.707110264748875,1,0
735.0,5,4.675162557808126,4.498419816041211,3.4380113547848716,4.7427558489406545,4.5976419195673,3.676300671907076,4.37260741275739,4.347046915777855,2.169053700369523,1.7272209480904839,4.543294782270004,4.382026634673881,3.172831886366794,1.0986122886681098,5.817944146267096,5.602118820879701,3.1556697489644083,0.9162907318741551,1.396979261219907,0.0,5.795023781753144,5.810362246718757,5.602118820879701,1,0
736.0,1,5.258959143940764,5.114056430373031,4.241776291800614,5.40084575050427,5.1699511826643,4.355104977107617,5.071063818255429,4.952962041867412,2.1832383353614797,1.8955562629096985,5.189130093741584,5.062397228654845,4.148576243652274,0.0,5.763622475012218,5.442417710521793,5.517327386580639,3.395975437681004,3.631812947815066,0.0,5.74754414409507,5.755615623296219,5.442417710521793,0,0
